Name,Team.x,Oppt,week,Points_FD,Salary_FD,Points_DK,Salary_DK,Points_YH,Salary_YH,logo,last_name,first_name,season,position,depth_chart_position,jersey_number,status,full_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,fantasy_data_id,sleeper_id,update_dt,headshot_url,headshot_url2,name,position.y,depth_chart_position.y,Team.y,position.z,depth_chart_position.z
"Agholor, Nelson",LVR,LAC,15,6.9,5600,8.9,5000,6.9,16,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png' height='12'></img>,Agholor,Nelson,2020,WR,RWR,15,Active,Nelson Agholor,1993-05-24,6-0,198,Southern California,Berkeley Prep (FL),00-0031549,2971618,cfb0ff68-51cb-4dad-ba81-f9e019a93a91,28408,10132,9453,16781,2325,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2971618.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2971618.png' height='20'></img>,"Agholor, Nelson",,,,,
"Agholor, Nelson",LVR,MIA,16,24,5900,29.5,4500,24,18,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png' height='12'></img>,Agholor,Nelson,2020,WR,RWR,15,Active,Nelson Agholor,1993-05-24,6-0,198,Southern California,Berkeley Prep (FL),00-0031549,2971618,cfb0ff68-51cb-4dad-ba81-f9e019a93a91,28408,10132,9453,16781,2325,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2971618.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2971618.png' height='20'></img>,"Agholor, Nelson",,,,,
"Agholor, Nelson",LVR,NOR,2,2.4,4900,2.9,4000,2.4,13,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png' height='12'></img>,Agholor,Nelson,2020,WR,RWR,15,Active,Nelson Agholor,1993-05-24,6-0,198,Southern California,Berkeley Prep (FL),00-0031549,2971618,cfb0ff68-51cb-4dad-ba81-f9e019a93a91,28408,10132,9453,16781,2325,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2971618.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2971618.png' height='20'></img>,"Agholor, Nelson",,,,,
"Agholor, Nelson",LVR,TAM,7,19.2,4900,24.7,3900,19.2,12,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png' height='12'></img>,Agholor,Nelson,2020,WR,RWR,15,Active,Nelson Agholor,1993-05-24,6-0,198,Southern California,Berkeley Prep (FL),00-0031549,2971618,cfb0ff68-51cb-4dad-ba81-f9e019a93a91,28408,10132,9453,16781,2325,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2971618.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2971618.png' height='20'></img>,"Agholor, Nelson",,,,,
"Agholor, Nelson",LVR,ATL,12,7.9,5200,10.4,4900,7.9,17,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png' height='12'></img>,Agholor,Nelson,2020,WR,RWR,15,Active,Nelson Agholor,1993-05-24,6-0,198,Southern California,Berkeley Prep (FL),00-0031549,2971618,cfb0ff68-51cb-4dad-ba81-f9e019a93a91,28408,10132,9453,16781,2325,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2971618.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2971618.png' height='20'></img>,"Agholor, Nelson",,,,,
"Agholor, Nelson",LVR,CAR,1,8.8,4900,9.3,3800,8.8,11,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png' height='12'></img>,Agholor,Nelson,2020,WR,RWR,15,Active,Nelson Agholor,1993-05-24,6-0,198,Southern California,Berkeley Prep (FL),00-0031549,2971618,cfb0ff68-51cb-4dad-ba81-f9e019a93a91,28408,10132,9453,16781,2325,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2971618.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2971618.png' height='20'></img>,"Agholor, Nelson",,,,,
"Agholor, Nelson",LVR,CLE,8,0,5000,0,4700,0,17,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png' height='12'></img>,Agholor,Nelson,2020,WR,RWR,15,Active,Nelson Agholor,1993-05-24,6-0,198,Southern California,Berkeley Prep (FL),00-0031549,2971618,cfb0ff68-51cb-4dad-ba81-f9e019a93a91,28408,10132,9453,16781,2325,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2971618.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2971618.png' height='20'></img>,"Agholor, Nelson",,,,,
"Agholor, Nelson",LVR,DEN,17,6.2,5800,6.7,5400,6.2,19,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png' height='12'></img>,Agholor,Nelson,2020,WR,RWR,15,Active,Nelson Agholor,1993-05-24,6-0,198,Southern California,Berkeley Prep (FL),00-0031549,2971618,cfb0ff68-51cb-4dad-ba81-f9e019a93a91,28408,10132,9453,16781,2325,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2971618.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2971618.png' height='20'></img>,"Agholor, Nelson",,,,,
"Agholor, Nelson",LVR,KAN,5,13.7,4900,14.7,3600,13.7,11,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png' height='12'></img>,Agholor,Nelson,2020,WR,RWR,15,Active,Nelson Agholor,1993-05-24,6-0,198,Southern California,Berkeley Prep (FL),00-0031549,2971618,cfb0ff68-51cb-4dad-ba81-f9e019a93a91,28408,10132,9453,16781,2325,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2971618.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2971618.png' height='20'></img>,"Agholor, Nelson",,,,,
"Agholor, Nelson",LVR,LAC,9,12.5,5000,13.5,4700,12.5,16,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png' height='12'></img>,Agholor,Nelson,2020,WR,RWR,15,Active,Nelson Agholor,1993-05-24,6-0,198,Southern California,Berkeley Prep (FL),00-0031549,2971618,cfb0ff68-51cb-4dad-ba81-f9e019a93a91,28408,10132,9453,16781,2325,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2971618.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2971618.png' height='20'></img>,"Agholor, Nelson",,,,,
"Agholor, Nelson",LVR,NWE,3,4.2,4800,5.2,3800,4.2,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png' height='12'></img>,Agholor,Nelson,2020,WR,RWR,15,Active,Nelson Agholor,1993-05-24,6-0,198,Southern California,Berkeley Prep (FL),00-0031549,2971618,cfb0ff68-51cb-4dad-ba81-f9e019a93a91,28408,10132,9453,16781,2325,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2971618.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2971618.png' height='20'></img>,"Agholor, Nelson",,,,,
"Agholor, Nelson",LVR,NYJ,13,5.8,5400,7.8,5200,5.8,20,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png' height='12'></img>,Agholor,Nelson,2020,WR,RWR,15,Active,Nelson Agholor,1993-05-24,6-0,198,Southern California,Berkeley Prep (FL),00-0031549,2971618,cfb0ff68-51cb-4dad-ba81-f9e019a93a91,28408,10132,9453,16781,2325,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2971618.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2971618.png' height='20'></img>,"Agholor, Nelson",,,,,
"Agnew, Jamal",DET,GNB,14,2,4800,2.5,3000,2,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png' height='12'></img>,Agnew,Jamal,2020,WR,SWR,39,Active,Jamal Agnew,1995-04-03,5-10,190,San Diego,Point Loma (CA),00-0033572,3061612,c871b3a8-72c4-425e-a357-2de37e033c8d,30278,12205,11920,19044,4198,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3061612.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3061612.png' height='20'></img>,"Agnew, Jamal",,,,,
"Agnew, Jamal",DET,HOU,12,0,4800,0,3000,0,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png' height='12'></img>,Agnew,Jamal,2020,WR,SWR,39,Active,Jamal Agnew,1995-04-03,5-10,190,San Diego,Point Loma (CA),00-0033572,3061612,c871b3a8-72c4-425e-a357-2de37e033c8d,30278,12205,11920,19044,4198,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3061612.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3061612.png' height='20'></img>,"Agnew, Jamal",,,,,
"Agnew, Jamal",DET,MIN,17,-2,4600,-1,3000,-2,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png' height='12'></img>,Agnew,Jamal,2020,WR,SWR,39,Active,Jamal Agnew,1995-04-03,5-10,190,San Diego,Point Loma (CA),00-0033572,3061612,c871b3a8-72c4-425e-a357-2de37e033c8d,30278,12205,11920,19044,4198,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3061612.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3061612.png' height='20'></img>,"Agnew, Jamal",,,,,
"Agnew, Jamal",DET,TAM,16,6,4600,6,3000,6,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png' height='12'></img>,Agnew,Jamal,2020,WR,SWR,39,Active,Jamal Agnew,1995-04-03,5-10,190,San Diego,Point Loma (CA),00-0033572,3061612,c871b3a8-72c4-425e-a357-2de37e033c8d,30278,12205,11920,19044,4198,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3061612.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3061612.png' height='20'></img>,"Agnew, Jamal",,,,,
"Agnew, Jamal",DET,CHI,13,3.4,4600,4.4,3000,3.4,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png' height='12'></img>,Agnew,Jamal,2020,WR,SWR,39,Active,Jamal Agnew,1995-04-03,5-10,190,San Diego,Point Loma (CA),00-0033572,3061612,c871b3a8-72c4-425e-a357-2de37e033c8d,30278,12205,11920,19044,4198,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3061612.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3061612.png' height='20'></img>,"Agnew, Jamal",,,,,
"Agnew, Jamal",DET,TEN,15,2.5,4700,3,3000,2.5,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png' height='12'></img>,Agnew,Jamal,2020,WR,SWR,39,Active,Jamal Agnew,1995-04-03,5-10,190,San Diego,Point Loma (CA),00-0033572,3061612,c871b3a8-72c4-425e-a357-2de37e033c8d,30278,12205,11920,19044,4198,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3061612.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3061612.png' height='20'></img>,"Agnew, Jamal",,,,,
"Ahmed, Salvon",MIA,LAC,10,15.5,4900,16,4000,15.5,12,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png' height='12'></img>,Ahmed,Salvon,2020,RB,RB,26,Active,Salvon Ahmed,1998-12-29,5-11,196,Washington,Juanita (WA),00-0036020,4243315,0dbbd211-0372-4751-9751-e4df4ab1f8eb,33265,14453,57472,21843,6918,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4243315.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4243315.png' height='20'></img>,"Ahmed, Salvon",,,,,
"Ahmed, Salvon",MIA,NWE,15,21.2,5100,24.7,4700,21.2,14,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png' height='12'></img>,Ahmed,Salvon,2020,RB,RB,26,Active,Salvon Ahmed,1998-12-29,5-11,196,Washington,Juanita (WA),00-0036020,4243315,0dbbd211-0372-4751-9751-e4df4ab1f8eb,33265,14453,57472,21843,6918,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4243315.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4243315.png' height='20'></img>,"Ahmed, Salvon",,,,,
"Ahmed, Salvon",MIA,ARI,9,3.8,4500,3.8,4000,3.8,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png' height='12'></img>,Ahmed,Salvon,2020,RB,RB,26,Active,Salvon Ahmed,1998-12-29,5-11,196,Washington,Juanita (WA),00-0036020,4243315,0dbbd211-0372-4751-9751-e4df4ab1f8eb,33265,14453,57472,21843,6918,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4243315.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4243315.png' height='20'></img>,"Ahmed, Salvon",,,,,
"Ahmed, Salvon",MIA,BUF,17,12.3,5300,13.8,4400,12.3,18,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png' height='12'></img>,Ahmed,Salvon,2020,RB,RB,26,Active,Salvon Ahmed,1998-12-29,5-11,196,Washington,Juanita (WA),00-0036020,4243315,0dbbd211-0372-4751-9751-e4df4ab1f8eb,33265,14453,57472,21843,6918,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4243315.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4243315.png' height='20'></img>,"Ahmed, Salvon",,,,,
"Ahmed, Salvon",MIA,DEN,11,9.9,5600,12.4,4800,9.9,17,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png' height='12'></img>,Ahmed,Salvon,2020,RB,RB,26,Active,Salvon Ahmed,1998-12-29,5-11,196,Washington,Juanita (WA),00-0036020,4243315,0dbbd211-0372-4751-9751-e4df4ab1f8eb,33265,14453,57472,21843,6918,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4243315.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4243315.png' height='20'></img>,"Ahmed, Salvon",,,,,
"Ahmed, Salvon",MIA,LVR,16,0.8,6700,1.3,5600,0.8,21,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png' height='12'></img>,Ahmed,Salvon,2020,RB,RB,26,Active,Salvon Ahmed,1998-12-29,5-11,196,Washington,Juanita (WA),00-0036020,4243315,0dbbd211-0372-4751-9751-e4df4ab1f8eb,33265,14453,57472,21843,6918,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4243315.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4243315.png' height='20'></img>,"Ahmed, Salvon",,,,,
"Aiyuk, Brandon",SFO,LAR,6,8.2,5500,9.2,4300,8.2,16,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/San_Francisco_49ers_logo.svg/100px-San_Francisco_49ers_logo.svg.png' height='12'></img>,Aiyuk,Brandon,2020,WR,LWR,11,Active,Brandon Aiyuk,1998-03-17,6-1,206,Arizona State,McQueen (NV),00-0036261,4360438,c90471cc-fa60-4416-9388-5aebb5d877eb,32695,14386,84109,21747,6803,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4360438.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4360438.png' height='20'></img>,"Aiyuk, Brandon",,,,,
"Aiyuk, Brandon",SFO,MIA,5,5.9,5600,7.4,5200,5.9,17,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/San_Francisco_49ers_logo.svg/100px-San_Francisco_49ers_logo.svg.png' height='12'></img>,Aiyuk,Brandon,2020,WR,LWR,11,Active,Brandon Aiyuk,1998-03-17,6-1,206,Arizona State,McQueen (NV),00-0036261,4360438,c90471cc-fa60-4416-9388-5aebb5d877eb,32695,14386,84109,21747,6803,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4360438.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4360438.png' height='20'></img>,"Aiyuk, Brandon",,,,,
"Aiyuk, Brandon",SFO,PHI,4,12.6,5100,13.6,5000,12.6,13,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/San_Francisco_49ers_logo.svg/100px-San_Francisco_49ers_logo.svg.png' height='12'></img>,Aiyuk,Brandon,2020,WR,LWR,11,Active,Brandon Aiyuk,1998-03-17,6-1,206,Arizona State,McQueen (NV),00-0036261,4360438,c90471cc-fa60-4416-9388-5aebb5d877eb,32695,14386,84109,21747,6803,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4360438.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4360438.png' height='20'></img>,"Aiyuk, Brandon",,,,,
"Aiyuk, Brandon",SFO,WAS,14,16.9,6700,24.9,5400,16.9,14,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/San_Francisco_49ers_logo.svg/100px-San_Francisco_49ers_logo.svg.png' height='12'></img>,Aiyuk,Brandon,2020,WR,LWR,11,Active,Brandon Aiyuk,1998-03-17,6-1,206,Arizona State,McQueen (NV),00-0036261,4360438,c90471cc-fa60-4416-9388-5aebb5d877eb,32695,14386,84109,21747,6803,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4360438.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4360438.png' height='20'></img>,"Aiyuk, Brandon",,,,,
"Aiyuk, Brandon",SFO,ARI,16,3.6,7800,4.1,6700,3.6,26,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/San_Francisco_49ers_logo.svg/100px-San_Francisco_49ers_logo.svg.png' height='12'></img>,Aiyuk,Brandon,2020,WR,LWR,11,Active,Brandon Aiyuk,1998-03-17,6-1,206,Arizona State,McQueen (NV),00-0036261,4360438,c90471cc-fa60-4416-9388-5aebb5d877eb,32695,14386,84109,21747,6803,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4360438.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4360438.png' height='20'></img>,"Aiyuk, Brandon",,,,,
"Aiyuk, Brandon",SFO,DAL,15,17.8,6900,22.3,6300,17.8,24,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/San_Francisco_49ers_logo.svg/100px-San_Francisco_49ers_logo.svg.png' height='12'></img>,Aiyuk,Brandon,2020,WR,LWR,11,Active,Brandon Aiyuk,1998-03-17,6-1,206,Arizona State,McQueen (NV),00-0036261,4360438,c90471cc-fa60-4416-9388-5aebb5d877eb,32695,14386,84109,21747,6803,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4360438.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4360438.png' height='20'></img>,"Aiyuk, Brandon",,,,,
"Aiyuk, Brandon",SFO,NOR,10,16.2,6500,19.7,5700,16.2,21,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/San_Francisco_49ers_logo.svg/100px-San_Francisco_49ers_logo.svg.png' height='12'></img>,Aiyuk,Brandon,2020,WR,LWR,11,Active,Brandon Aiyuk,1998-03-17,6-1,206,Arizona State,McQueen (NV),00-0036261,4360438,c90471cc-fa60-4416-9388-5aebb5d877eb,32695,14386,84109,21747,6803,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4360438.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4360438.png' height='20'></img>,"Aiyuk, Brandon",,,,,
"Aiyuk, Brandon",SFO,NWE,7,14.5,5500,20.5,4100,14.5,17,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/San_Francisco_49ers_logo.svg/100px-San_Francisco_49ers_logo.svg.png' height='12'></img>,Aiyuk,Brandon,2020,WR,LWR,11,Active,Brandon Aiyuk,1998-03-17,6-1,206,Arizona State,McQueen (NV),00-0036261,4360438,c90471cc-fa60-4416-9388-5aebb5d877eb,32695,14386,84109,21747,6803,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4360438.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4360438.png' height='20'></img>,"Aiyuk, Brandon",,,,,
"Aiyuk, Brandon",SFO,NYG,3,18.6,4800,21.1,4100,18.6,15,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/San_Francisco_49ers_logo.svg/100px-San_Francisco_49ers_logo.svg.png' height='12'></img>,Aiyuk,Brandon,2020,WR,LWR,11,Active,Brandon Aiyuk,1998-03-17,6-1,206,Arizona State,McQueen (NV),00-0036261,4360438,c90471cc-fa60-4416-9388-5aebb5d877eb,32695,14386,84109,21747,6803,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4360438.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4360438.png' height='20'></img>,"Aiyuk, Brandon",,,,,
"Aiyuk, Brandon",SFO,NYJ,2,3.1,4900,4.1,4300,3.1,14,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/San_Francisco_49ers_logo.svg/100px-San_Francisco_49ers_logo.svg.png' height='12'></img>,Aiyuk,Brandon,2020,WR,LWR,11,Active,Brandon Aiyuk,1998-03-17,6-1,206,Arizona State,McQueen (NV),00-0036261,4360438,c90471cc-fa60-4416-9388-5aebb5d877eb,32695,14386,84109,21747,6803,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4360438.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4360438.png' height='20'></img>,"Aiyuk, Brandon",,,,,
"Aiyuk, Brandon",SFO,SEA,8,19.1,5900,23.1,5800,19.1,22,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/San_Francisco_49ers_logo.svg/100px-San_Francisco_49ers_logo.svg.png' height='12'></img>,Aiyuk,Brandon,2020,WR,LWR,11,Active,Brandon Aiyuk,1998-03-17,6-1,206,Arizona State,McQueen (NV),00-0036261,4360438,c90471cc-fa60-4416-9388-5aebb5d877eb,32695,14386,84109,21747,6803,2021-02-27T07:11:01.619720Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4360438.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4360438.png' height='20'></img>,"Aiyuk, Brandon",,,,,
